"","KommuneNavn","Salgsaar","Areal_Bolig","Salgstid","Pris_Salg","Areal_Grund","StorGrund","Dist_skole","Dist_raadhus","Alder","AntalFremvisninger","Areal_GarageCarport","Ejd_AntalPlan"
"575","Kerteminde",2021,121.029702970297,176.257425742574,1705717.82178218,1944.0099009901,0.138613861386139,1.91966299269608,5.1086327193814,53.6237623762376,8.05940594059406,15.1683168316832,0.99009900990099
"576","Kerteminde",2022,121.703703703704,159.351851851852,1638351.85185185,2419.77777777778,0.185185185185185,2.17896778763027,6.31404127558354,59.8148148148148,6.88888888888889,22.3888888888889,1.01851851851852
"577","Kolding",2011,141.428571428571,102.828571428571,1727928.57142857,2912.12857142857,0.0571428571428571,1.01832275042624,4.37098989489653,45.6,7.58571428571429,21.2,0.785714285714286
"578","Kolding",2012,137.02380952381,223.642857142857,1740747.02380952,1176.1746031746,0.0555555555555556,1.07774694073853,4.47507354185781,38.1031746031746,7.44444444444444,24.1190476190476,1.07142857142857
"579","Kolding",2013,138.5,264.547297297297,1704347.97297297,1528.90540540541,0.0675675675675676,1.06877623227414,4.3078265597348,42.5743243243243,7.68918918918919,27.1621621621622,1.03378378378378
"580","Kolding",2014,140.523529411765,245.505882352941,1766180.54705882,1447.53529411765,0.0529411764705882,0.966048055938643,4.23628755459975,43.4941176470588,7.00588235294118,23.4117647058824,1.07647058823529
"581","Kolding",2015,134.459349593496,267.292682926829,1778093.90243902,1398.65447154472,0.0487804878048781,0.948218649055123,4.12662942188623,41.1056910569106,6.97967479674797,24.7682926829268,1.04471544715447
"582","Kolding",2016,141.855855855856,311.126126126126,1844193.69369369,2100.73423423423,0.0990990990990991,1.0952529843346,4.14576835833529,46.0810810810811,8.59459459459459,25.3513513513514,0.806306306306306
"583","Kolding",2017,138.142857142857,232.934693877551,1850118.5,1353.31020408163,0.0816326530612245,1.03059707913583,4.15638442535054,41.4571428571429,7.22857142857143,34.0775510204082,0.971428571428571
"584","Kolding",2018,143.560784313725,256.505882352941,2090835.85490196,1808.8,0.0980392156862745,1.08008452889963,4.3180219108917,43.1764705882353,7.62745098039216,26.0196078431373,1.03137254901961
"585","Kolding",2019,138.065384615385,216.665384615385,1976053.28461538,2397.38846153846,0.138461538461538,1.11811512244459,4.28530615554118,44.5115384615385,7.14230769230769,24.8846153846154,1.03461538461538
"586","Kolding",2020,138.284722222222,197.513888888889,2177777.25694444,1962.12847222222,0.0868055555555556,1.11393677085789,4.34965526484609,41.1215277777778,6.90972222222222,24.8993055555556,0.958333333333333
"587","Kolding",2021,140.392215568862,190.784431137725,2222486.00299401,2272.39820359281,0.125748502994012,1.06352991355179,4.46604407189727,43.7904191616766,7.41017964071856,25.2005988023952,0.994011976047904
"588","Kolding",2022,136.167883211679,179.788321167883,2349582.76642336,2114.32116788321,0.109489051094891,1.15136704163291,4.46881659848484,42.3649635036496,7.60583941605839,23.2919708029197,0.978102189781022
"589","København",2011,109.344827586207,98.9172413793103,2632668.77241379,1377.68275862069,0.131034482758621,0.483194759987009,2.45418899582105,58.8965517241379,10.5172413793103,3.82758620689655,1.67586206896552
"590","København",2012,108.785454545455,168.836363636364,2731401.32727273,604.730909090909,0.0509090909090909,0.453403624729276,2.42291497784405,68.2545454545455,11.3345454545455,5.00363636363636,2.16363636363636
"591","København",2013,110.13672922252,147.56836461126,2863763.77597855,1506.31903485255,0.238605898123324,0.481293033108491,2.76961551578784,66.8069705093834,10.3780160857909,4.48525469168901,2.70241286863271
"592","København",2014,103.74695863747,137.267639902676,3081027.08922141,1231.55474452555,0.184914841849148,0.469491237081692,2.75665426305584,73.7080291970803,10.8807785888078,4.24817518248175,2.92457420924574
"593","København",2015,104.629764065336,125.941923774955,3795948.63431942,4296.3611615245,0.446460980036298,0.81472776811055,2.94917000731227,44.6715063520871,8.22867513611615,3.22504537205082,1.89655172413793
"594","København",2016,110.737885462555,159.665198237885,3940775.75667401,1430.76211453744,0.187224669603524,0.558788259648681,2.55408625916163,64.9471365638767,8.75330396475771,5.89647577092511,1.20044052863436
"595","København",2017,107.399299474606,139.882661996497,4423674.13821366,1334.08406304729,0.189141856392294,0.536524125207429,2.65398726660874,62.4325744308231,8.49737302977233,5.46409807355517,1.26970227670753
"596","København",2018,101.817551963049,154.581986143187,4261699.8269746,1735.59584295612,0.244803695150115,0.490594472972446,2.54909882634748,64.8799076212471,8.22632794457275,5.88221709006928,1.1662817551963
"597","København",2019,94.212962962963,180.774691358025,3830084.7454321,2103.89660493827,0.320987654320988,0.435796847900633,2.49184087925454,66.3487654320988,9.03086419753086,4.06172839506173,1.07716049382716
"598","København",2020,96.3734939759036,178.343373493976,4118632.16506024,2349.01084337349,0.332530120481928,0.454805141091004,2.40838544844138,64.2506024096386,11.2144578313253,3.96265060240964,0.96144578313253
"599","København",2021,92.6871428571429,128.704285714286,4740203.81652857,2291.31,0.315714285714286,0.442130826581843,2.32698137839812,71.12,11.5914285714286,3.84285714285714,0.831428571428571
"600","København",2022,92.0144927536232,160.503623188406,5080001.51398551,2570.69202898551,0.355072463768116,0.425305762524168,2.33698696372957,72.2101449275362,10.8804347826087,3.09057971014493,0.880434782608696
"601","Køge",2011,125.380952380952,141.095238095238,1634761.9047619,739.047619047619,0,1.29027553772485,5.4974961479999,46.6666666666667,5.47619047619048,23.8571428571429,1.14285714285714
"602","Køge",2012,134.840909090909,248.977272727273,1963289.38636364,1429.77272727273,0.0909090909090909,0.650551489356104,4.21274596900623,38,5.54545454545455,25.6363636363636,1.18181818181818
"603","Køge",2013,138.512195121951,271.658536585366,1865292.68292683,1260.85365853659,0.0975609756097561,0.845039687561638,4.45645508153006,40.5853658536585,7.48780487804878,28.9756097560976,1
"604","Køge",2014,143.625,332.833333333333,2063458.33333333,1403.72916666667,0.104166666666667,1.00221364682128,4.93525346828763,32.5208333333333,8.9375,25.1875,1.0625
"605","Køge",2015,143,193.810810810811,2139324.32432432,2651.97297297297,0.135135135135135,0.944883374535032,5.34628426620298,35.4594594594595,7.40540540540541,27.0810810810811,1.05405405405405
"606","Køge",2016,135.836734693878,286.714285714286,2150479.59183673,3221.97959183673,0.122448979591837,1.10179912797052,4.17083658097151,48.7755102040816,9.28571428571429,18.1632653061224,1.06122448979592
"607","Køge",2017,133.627450980392,161.980392156863,2378137.25490196,7592.37254901961,0.215686274509804,1.06093626353985,4.55194677310715,43.4509803921569,6.6078431372549,19.8823529411765,1.29411764705882
"608","Køge",2018,130.810810810811,146.837837837838,2681182.31081081,3085.25675675676,0.189189189189189,0.859855884635575,3.69358997735811,42.7162162162162,6.52702702702703,17.6081081081081,1.27027027027027
"609","Køge",2019,131.105263157895,225.828947368421,2671644.73684211,5733.34210526316,0.144736842105263,0.855316111885172,4.41224653876017,38.7894736842105,6.65789473684211,23.0526315789474,0.855263157894737
"610","Køge",2020,135.972222222222,188.680555555556,2666611.11111111,4679.26388888889,0.194444444444444,0.943899128727224,5.0062373405245,49,8.52777777777778,24.7222222222222,0.625
"611","Køge",2021,130.27397260274,123.821917808219,3120678.08219178,6305.84931506849,0.26027397260274,0.913204630480155,4.78599451408555,44.9178082191781,6.52054794520548,16.3150684931507,0.972602739726027
"612","Køge",2022,132.833333333333,160.6875,3271354.16666667,4105.875,0.166666666666667,0.960185554384331,5.24876286689581,43.5833333333333,9.66666666666667,25.9375,0.9375
"613","Langeland",2011,86.1,123.3,803000,994,0,4.50302425704019,11.9896222127469,35.5,5.4,7.9,1
"614","Langeland",2012,115.882352941176,243,778029.411764706,1512.88235294118,0.176470588235294,4.2398892790832,15.1968187078584,71.6470588235294,5.23529411764706,17,1
"615","Langeland",2013,72.3846153846154,365.076923076923,903230.769230769,1322.30769230769,0.230769230769231,4.95031138817269,13.4327983273999,47.2307692307692,4.38461538461539,4.23076923076923,1
"616","Langeland",2014,126.608695652174,201.95652173913,747826.086956522,6645.39130434783,0.391304347826087,4.25989630050944,10.3133015774746,78.3913043478261,2.47826086956522,19.1739130434783,1.04347826086957
"617","Langeland",2015,150.588235294118,245.470588235294,589411.764705882,1193.88235294118,0.176470588235294,5.86919752429971,13.4435823650857,56.4117647058824,3.94117647058824,27.5294117647059,1
"618","Langeland",2016,108.25,433.8,675200,1223.75,0.2,4.26021254686899,12.2053244864249,71.35,9.15,14.4,0.95
"619","Langeland",2017,101.310344827586,490.862068965517,1000068.96551724,6369.41379310345,0.344827586206897,4.21420949037465,13.1574687125842,45.5862068965517,5.06896551724138,12.9310344827586,0.96551724137931
"620","Langeland",2018,100.052631578947,617.526315789474,999210.526315789,8904,0.368421052631579,4.84990498826673,13.366693766741,45.6842105263158,5.47368421052632,15.2105263157895,1
"621","Langeland",2019,116.5,437.666666666667,803472.222222222,15017.9444444444,0.277777777777778,5.78647437032721,14.1095478827914,53,4.94444444444444,19.9444444444444,0.944444444444444
"622","Langeland",2020,117.444444444444,593.222222222222,1319629.62962963,5640.81481481481,0.296296296296296,4.0410009556256,15.2942653624035,48.6666666666667,5.44444444444444,14.037037037037,1
"623","Langeland",2021,116.2,287.92,1204582,1187.96,0.16,4.71827756838807,15.1347297805843,50.36,6.88,8.36,1.08
"624","Langeland",2022,95.4444444444444,247,970000,913.777777777778,0.111111111111111,3.74227233541572,10.7247148362854,56,3.77777777777778,3.11111111111111,1
"625","Lejre",2011,115.916666666667,125.416666666667,1692916.66666667,776.916666666667,0,1.66241585074368,8.12231050547823,31.9166666666667,4.25,19,0.916666666666667
"626","Lejre",2012,127.823529411765,205.882352941176,1487713.23529412,2877.05882352941,0.264705882352941,1.92538912412627,7.80372690956047,45.3235294117647,7.61764705882353,18.7352941176471,1
"627","Lejre",2013,115.734693877551,266.897959183673,1386938.7755102,1054.61224489796,0.0816326530612245,1.68502295350411,8.26876350635943,36.7959183673469,7.30612244897959,21.5714285714286,1.04081632653061
"628","Lejre",2014,112.981132075472,265.679245283019,1452745.28301887,2308.16981132075,0.0377358490566038,1.64213124893194,8.56066769627886,33.6415094339623,6.47169811320755,16.4716981132075,1.22641509433962
"629","Lejre",2015,115.662337662338,230.337662337662,1515116.90909091,4501.28571428571,0.116883116883117,1.7915964909778,8.26585484287714,42.1948051948052,8.7012987012987,19.012987012987,1.01298701298701
"630","Lejre",2016,117.534246575342,220.479452054795,1762568.49315068,951.082191780822,0.10958904109589,1.85349641297729,8.51986290442309,39.1095890410959,6.6986301369863,16.013698630137,1
"631","Lejre",2017,120.505617977528,169.685393258427,1847089.88764045,3537.43820224719,0.0786516853932584,1.80759123622063,8.42254813825281,35.1573033707865,6.68539325842697,17.1797752808989,1.01123595505618
"632","Lejre",2018,122.657142857143,162.342857142857,2040478.57142857,898.914285714286,0.0571428571428571,1.79836815382734,8.12668568983274,29.1,6.01428571428571,18.5857142857143,1.01428571428571
"633","Lejre",2019,119.141025641026,199.423076923077,1896756.41025641,1381.14102564103,0.128205128205128,1.93402574407158,8.56797557914254,39.3589743589744,6.83333333333333,23.9615384615385,0.858974358974359
"634","Lejre",2020,117.510416666667,199.416666666667,1902395.83333333,1881.84375,0.0729166666666667,1.87087898364619,8.35523349660544,39.59375,8.4375,22.4791666666667,0.927083333333333
"635","Lejre",2021,112.019417475728,122.184466019417,2069776.89320388,1109.74757281553,0.0388349514563107,1.84044887481689,8.62148842735659,38.5533980582524,8.45631067961165,15.8446601941748,0.912621359223301
"636","Lejre",2022,123.888888888889,151.722222222222,2475888.88888889,956.944444444444,0.0833333333333333,1.9514848280143,8.69469779827973,35.5,9.55555555555556,16.9277777777778,0.972222222222222
"637","Lolland",2011,114.333333333333,144,685805.555555556,828.055555555556,0.0555555555555556,2.80914852458675,11.0174723650813,53.7222222222222,3.22222222222222,16.2222222222222,1
"638","Lolland",2012,129.947368421053,270.052631578947,285605.263157895,1867.89473684211,0.157894736842105,4.95066455315528,14.1965712784877,52.1578947368421,4,13,1.15789473684211
"639","Lolland",2013,134.227272727273,339.318181818182,493181.818181818,1917.90909090909,0.318181818181818,4.6223226216961,12.3835539360766,49.1363636363636,3.86363636363636,13.9090909090909,1
"640","Lolland",2014,125.222222222222,504.666666666667,570000,2047.51851851852,0.296296296296296,4.26705009148833,11.9807715293679,63.2222222222222,6.81481481481481,24.8888888888889,1.03703703703704
"641","Lolland",2015,120.318181818182,588.818181818182,373772.727272727,1869.18181818182,0.136363636363636,4.32167208343565,12.9971983201623,59.3181818181818,6.68181818181818,15.5,1
"642","Lolland",2016,132.185185185185,427.740740740741,432000,1928.18518518519,0.333333333333333,5.43452538237965,13.6056715804425,69.4444444444444,6.2962962962963,17.7777777777778,1
"643","Lolland",2017,126.277777777778,549.944444444444,476638.888888889,1245.44444444444,0.111111111111111,5.22995834076454,14.2627422985264,52.9444444444444,5.11111111111111,20.3055555555556,1.05555555555556
"644","Lolland",2018,106.416666666667,509.666666666667,427208.333333333,2326.375,0.166666666666667,5.6088000373895,14.5462364078879,54.6666666666667,5.5,15.4583333333333,1.04166666666667
"645","Lolland",2019,105.724137931034,551.448275862069,458655.172413793,1359.41379310345,0.241379310344828,4.59793190007802,15.622853426165,66.1034482758621,8.37931034482759,18.2068965517241,0.96551724137931
"646","Lolland",2020,114.40625,514.03125,627875,1272.125,0.21875,6.03581568035226,16.6778307136514,50.65625,6.9375,17.34375,1.03125
"647","Lolland",2021,117.942857142857,209.485714285714,633234.285714286,1144.22857142857,0.2,4.85919181804187,13.6960155275924,69.9714285714286,6.91428571428571,15.7714285714286,0.885714285714286
"648","Lolland",2022,130.923076923077,273.923076923077,811000,1540.46153846154,0.307692307692308,4.13589407316039,16.2969745828395,69.9230769230769,7.38461538461539,26.5384615384615,0.923076923076923
"649","Lyngby-Taarbæk",2011,121.129032258065,90.3548387096774,3539516.12903226,548.935483870968,0,0.565718770613372,1.88862094809896,47.5161290322581,8.12903225806452,9.74193548387097,1.16129032258065
"650","Lyngby-Taarbæk",2012,135.732558139535,149.837209302326,3612412.79069767,986.104651162791,0.0813953488372093,0.656550427719671,2.03178280080979,47.9302325581395,11,13.2906976744186,1.33720930232558
"651","Lyngby-Taarbæk",2013,136.758241758242,176.692307692308,4317137.36263736,663.813186813187,0.0549450549450549,0.632348582356921,2.24045531744727,44.043956043956,10.2197802197802,13.1318681318681,1.53846153846154
"652","Lyngby-Taarbæk",2014,127.155172413793,138.793103448276,4133923.75,576.698275862069,0.0344827586206897,0.654287363216925,2.1749632071318,41.9137931034483,7.35344827586207,9.6551724137931,1.4051724137931
"653","Lyngby-Taarbæk",2015,132.099173553719,202.752066115702,4585495.86776859,733.330578512397,0.0661157024793388,0.657266654647999,2.07759023079732,45.0330578512397,9.52066115702479,13.5702479338843,1.40495867768595
"654","Lyngby-Taarbæk",2016,129.739583333333,186.78125,4684798.30208333,816.25,0.0625,0.628281114730723,2.22096163629161,52.625,8.73958333333333,14.65625,0.989583333333333
"655","Lyngby-Taarbæk",2017,129.553398058252,258.902912621359,4926135.9223301,1316.77669902913,0.106796116504854,0.70473826084436,2.10990214685465,47.7669902912621,8.97087378640777,11.8932038834951,1.19417475728155
"656","Lyngby-Taarbæk",2018,130.710526315789,262.447368421053,5302565.93421053,852.447368421053,0.0657894736842105,0.668000628577353,2.17257423982348,52.3026315789474,8.42105263157895,12.1973684210526,1.18421052631579
"657","Lyngby-Taarbæk",2019,118.460674157303,205.314606741573,4516199.95505618,3631.2808988764,0.382022471910112,0.644910609588373,1.81731991040516,50.3370786516854,6.15730337078652,10.0224719101124,1.15730337078652
"658","Lyngby-Taarbæk",2020,122.225165562914,199.801324503311,5044761.26490066,8967.68874172185,0.344370860927152,0.691391352680856,2.03674818792709,54.1059602649007,9.28476821192053,9.70198675496689,0.774834437086093
"659","Lyngby-Taarbæk",2021,122.371134020619,146.989690721649,5913904.38494845,7195.20618556701,0.324742268041237,0.63440101311617,1.97917259882327,55.4278350515464,9.57216494845361,10.6262886597938,0.463917525773196
"660","Lyngby-Taarbæk",2022,121.704225352113,185.521126760563,6336096.64788732,11144.6267605634,0.394366197183099,0.661569601422619,1.9244428484239,60.4647887323944,9.91549295774648,10.2535211267606,0.394366197183099
"661","Læsø",2011,105.25,102.25,1072500,3225.25,0.75,5.58792796924707,5.26721039360402,52.5,0.75,6,1.5
"662","Læsø",2012,132.538461538462,349.153846153846,1083846.15384615,13751.1538461538,0.615384615384615,6.33656844184587,6.1325986459115,32.9230769230769,1.07692307692308,14.7692307692308,1.07692307692308
"663","Læsø",2013,93.1,506.8,942000,2939.1,0.4,6.54179777267048,6.41775022320642,21.1,2.1,7.4,1.1
"664","Læsø",2014,160.625,484.625,1228750,80829.875,0.75,5.78708441295774,5.56140972558835,36.625,3.875,8.75,0.875
"665","Læsø",2015,93.3,286.8,825000,31736.5,0.7,6.758604100418,6.549180219709,53.6,1.9,5.4,1
"666","Læsø",2016,98,448.461538461538,665384.615384615,2912.46153846154,0.307692307692308,6.48270267161644,6.30036577331115,65.4615384615385,2.46153846153846,6,1.07692307692308
"667","Læsø",2017,114.818181818182,675.272727272727,976818.181818182,5242.72727272727,0.636363636363636,4.99702542516875,4.78683022739977,41,2.36363636363636,11.8181818181818,1
"668","Læsø",2018,102.583333333333,936.083333333333,1118333.33333333,3847.91666666667,0.75,7.49104641829744,7.31026334977097,23.4166666666667,2.91666666666667,10.5833333333333,1
"669","Læsø",2019,104.666666666667,604.888888888889,1181111.11111111,4769.66666666667,0.777777777777778,7.25610594358532,7.06013014048551,36,1.88888888888889,5.33333333333333,0.888888888888889
"670","Læsø",2020,94.8461538461538,946.461538461538,1092307.69230769,4334.92307692308,0.461538461538462,6.99667236941643,6.8006034877246,37.4615384615385,5.69230769230769,8.69230769230769,0.923076923076923
"671","Læsø",2021,136.909090909091,476.909090909091,1519854.54545455,2621.72727272727,0.636363636363636,6.19767359295163,6.03352856581819,38.2727272727273,3.36363636363636,11.0909090909091,0.727272727272727
"672","Læsø",2022,128.4,309.8,1229000,1457,0.2,6.16920092782879,5.99832872525107,57,3.2,6.4,0.2
"673","Mariagerfjord",2011,117.333333333333,74.1666666666667,1023388.88888889,8163.88888888889,0.333333333333333,1.94332144409147,18.8416061809057,45.6666666666667,4.72222222222222,23.6111111111111,1.05555555555556
"674","Mariagerfjord",2012,126,224.666666666667,1019523.80952381,2649.90476190476,0.285714285714286,2.63698749941043,16.3575142816314,41.2380952380952,4.85714285714286,26.2857142857143,1.19047619047619
"675","Mariagerfjord",2013,126.55,234.55,932000,10282.15,0.3,2.98959502665306,17.1966599353321,47.45,3.65,18.65,1.3
"676","Mariagerfjord",2014,138.5,205.166666666667,985833.333333333,3562.25,0.166666666666667,2.48377431411005,13.1413699417864,37,3.83333333333333,22,1
"677","Mariagerfjord",2015,137.8,192,1124133.33333333,18038.8,0.4,2.74781894509617,9.81115423676184,31.2,4.6,21.4,1.46666666666667
"678","Mariagerfjord",2016,153.935483870968,240.58064516129,1308258.06451613,4490.16129032258,0.32258064516129,1.99152128329347,14.0366307535784,24.8064516129032,3.7741935483871,24.3548387096774,1.51612903225806
"679","Mariagerfjord",2017,150.481481481481,278.111111111111,1201555.55555556,6874.37037037037,0.37037037037037,2.39333061788841,13.2300162602811,29.2222222222222,3.81481481481481,26.1481481481481,1.48148148148148
"680","Mariagerfjord",2018,155.473684210526,376.578947368421,1355026.31578947,2258.21052631579,0.315789473684211,2.54227706905249,15.3168744382165,21.8947368421053,5.21052631578947,28.7368421052632,1.36842105263158
"681","Mariagerfjord",2019,135.75,245.125,1253625,2222.33333333333,0.375,2.52592484722976,17.0458693601472,30.4583333333333,3.91666666666667,23.0833333333333,1.375
"682","Mariagerfjord",2020,127.567567567568,370.27027027027,994540.540540541,2730.75675675676,0.297297297297297,3.28835463972111,17.6925995108553,32,6.45945945945946,23.2432432432432,1.08108108108108
"683","Mariagerfjord",2021,134.0625,325.46875,1440500,2882.09375,0.25,1.82765604375764,14.9147440007946,41.8125,6.34375,24.1875,1.1875
"684","Mariagerfjord",2022,140.777777777778,235.388888888889,1553388.88888889,5844.61111111111,0.333333333333333,2.6905273172833,16.0936042455674,35.1111111111111,8.77777777777778,16.3333333333333,1.16666666666667
"685","Middelfart",2011,130.633333333333,99.6,1239494.26666667,4009.23333333333,0.266666666666667,1.79492664453773,9.08715569754075,42.4333333333333,5.53333333333333,11.0333333333333,0.866666666666667
"686","Middelfart",2012,124.354838709677,203.725806451613,1181063.70967742,3292.33870967742,0.193548387096774,1.54409779537773,8.52358941525229,53.1935483870968,4.67741935483871,18.0645161290323,0.967741935483871
"687","Middelfart",2013,136.890410958904,318.438356164384,1368408.42465753,4478.61643835616,0.328767123287671,1.5175916799379,7.65213626026152,49.7808219178082,6.71232876712329,32.2739726027397,0.945205479452055
"688","Middelfart",2014,134.506024096386,278.10843373494,1300361.44578313,2065.66265060241,0.168674698795181,1.48430485506039,8.13790879705622,55.1807228915663,5.7710843373494,25.1566265060241,1.01204819277108
"689","Middelfart",2015,131.431578947368,365.115789473684,1236128.94736842,2286.23157894737,0.157894736842105,1.51643198374322,8.30776057647124,51.0947368421053,7.4,22.6315789473684,1
"690","Middelfart",2016,138.247311827957,294.655913978495,1306283.24731183,2792.04301075269,0.236559139784946,1.38662138439411,8.63725822291353,47.3548387096774,6.40860215053763,26.8924731182796,1
"691","Middelfart",2017,131.023255813953,340.96511627907,1349755.81395349,3179.05813953488,0.255813953488372,1.65246801323998,8.59501345899053,60.1511627906977,7.32558139534884,21.9883720930233,1.1046511627907
"692","Middelfart",2018,134.39175257732,301,1372376.28865979,3910.32989690722,0.278350515463918,1.64431932299229,8.37065892933148,58.0412371134021,6.68041237113402,20.0515463917526,1.06185567010309
"693","Middelfart",2019,131.939130434783,284.765217391304,1475647.82608696,2572.6347826087,0.191304347826087,1.43794864188469,8.37581472906981,57.6260869565217,5.7304347826087,21.2086956521739,1.07826086956522
"694","Middelfart",2020,131.585585585586,303.675675675676,1421711.71171171,3010.86486486487,0.297297297297297,1.45756509309278,9.09796592982092,50.4684684684685,6.83783783783784,19.3063063063063,0.765765765765766
"695","Middelfart",2021,143.305785123967,242.884297520661,1773089.99173554,4941.5867768595,0.355371900826446,1.81216111302061,9.91663724724284,48.9504132231405,8.68595041322314,21.4214876033058,0.909090909090909
"696","Middelfart",2022,119.64,240.64,1865206.44,6356.64,0.38,1.77388550609636,8.65369753697609,65.76,7.84,19.92,0.8
"697","Norddjurs",2011,102,67.8571428571429,1018789.71428571,836.571428571429,0,4.79483839459866,11.4387648985768,35.2857142857143,2.71428571428571,6.85714285714286,0.857142857142857
"698","Norddjurs",2012,113.294117647059,164.705882352941,925294.117647059,5445,0.235294117647059,3.71272762362682,9.46884072244769,47.7058823529412,4.05882352941176,14.0588235294118,1.05882352941176
"699","Norddjurs",2013,120.181818181818,316.727272727273,819954.545454545,1387.90909090909,0.272727272727273,3.60371309014053,8.99092973877943,51.9090909090909,8.54545454545454,8.90909090909091,1.18181818181818
"700","Norddjurs",2014,118.08,270.52,906320,1612.36,0.08,1.87167425213346,6.70336620739162,40,4.6,16.52,1.04
"701","Norddjurs",2015,110.7,315.325,942950,1780.5,0.2,2.6928349704234,7.14904761271311,53.1,5.175,15.825,1.15
"702","Norddjurs",2016,134.051282051282,236.564102564103,1055205.12820513,1733.66666666667,0.128205128205128,2.9315771357232,7.79189998427513,47.7179487179487,3.69230769230769,20.4358974358974,1
"703","Norddjurs",2017,122.914285714286,218.657142857143,1011585.71428571,1705.42857142857,0.228571428571429,2.58569351196087,5.68149474863668,54.0285714285714,5.37142857142857,17.8857142857143,1
"704","Norddjurs",2018,140.458333333333,296.645833333333,1199718.75,9220.72916666667,0.25,2.47089232292557,6.79447650314542,45.2291666666667,5.9375,21,0.958333333333333
"705","Norddjurs",2019,137.195652173913,285.282608695652,1217336.95652174,2868.08695652174,0.195652173913043,2.47592687207498,5.19231256660917,49.8695652173913,5.32608695652174,21.6304347826087,1.02173913043478
"706","Norddjurs",2020,123.035714285714,274.142857142857,1128535.71428571,1374.57142857143,0.142857142857143,1.92240223003234,5.63194700849758,44.75,5.23214285714286,24.0714285714286,0.910714285714286
"707","Norddjurs",2021,124,340.966101694915,1377016.94915254,2124.76271186441,0.203389830508475,2.46899237210805,7.0223379244666,46.0508474576271,7.11864406779661,18.6440677966102,0.949152542372881
"708","Norddjurs",2022,143.060606060606,482.272727272727,1335575.75757576,4286.33333333333,0.151515151515152,1.88507531819942,3.16927640101854,55.7575757575758,7.87878787878788,25.2424242424242,1.03030303030303
"709","Nordfyns",2011,118.972222222222,103.138888888889,1038708.33333333,3371.83333333333,0.194444444444444,2.28889971170317,11.1533017536391,44.5833333333333,5.63888888888889,19,1.05555555555556
"710","Nordfyns",2012,114.735294117647,232.720588235294,930935.941176471,2219.11764705882,0.191176470588235,2.49980312685534,12.377819849055,38.7794117647059,4.85294117647059,22.8088235294118,1
"711","Nordfyns",2013,123.694444444444,292.958333333333,952291.666666667,4747.72222222222,0.236111111111111,2.18399802407832,12.0810422992987,49.125,5.72222222222222,20.5694444444444,1.02777777777778
"712","Nordfyns",2014,119.928571428571,274.628571428571,986028.571428571,4179,0.2,2.99327569469866,12.4002630102522,48.7571428571429,5.15714285714286,20.7142857142857,1.01428571428571
"713","Nordfyns",2015,114.322580645161,276.338709677419,986137.096774194,4241.58064516129,0.161290322580645,2.74098555291665,11.4481633125819,42.9677419354839,5.01612903225806,20.6612903225806,1.01612903225806
"714","Nordfyns",2016,117.442307692308,293.086538461538,935192.307692308,3063.41346153846,0.201923076923077,2.48400359457043,11.8861091868606,42.3557692307692,5.24038461538461,20.5769230769231,0.951923076923077
"715","Nordfyns",2017,114.0125,184.9125,1090607.026625,3300.125,0.2,2.46223105149423,13.761692184978,47.0375,4.5,23.925,1.0125
"716","Nordfyns",2018,120.948453608247,246.216494845361,1156139.17525773,2348.76288659794,0.164948453608247,2.72115271015132,13.4060886636788,39.8247422680412,5.92783505154639,25.3092783505155,1.04123711340206
"717","Nordfyns",2019,111.705882352941,271.867647058824,1168264.70588235,3572.10294117647,0.264705882352941,3.69456547850681,14.153746455309,46.4411764705882,6.26470588235294,16.1911764705882,1
"718","Nordfyns",2020,104.345238095238,221.642857142857,1288827.38095238,2342.09523809524,0.142857142857143,3.03182261694453,13.8360213604492,44.4404761904762,5.26190476190476,16.6309523809524,0.952380952380952
"719","Nordfyns",2021,133.14953271028,210.308411214953,1521411.21495327,3691.57009345794,0.289719626168224,2.86133027527816,14.0382306718573,45.2897196261682,7.26168224299065,21.8971962616822,1.01869158878505
"720","Nordfyns",2022,143.615384615385,203.897435897436,1709000,6546.12820512821,0.384615384615385,2.52958818264553,13.2886706487532,45.4871794871795,7.02564102564103,29.7948717948718,0.897435897435897
"721","Nyborg",2011,124.625,76.6666666666667,1086458.33333333,2577.375,0.208333333333333,1.3129926168135,4.89124155892261,46.9583333333333,4.41666666666667,15.4583333333333,1.04166666666667
"722","Nyborg",2012,136.25,189.769230769231,1092940.13461538,5361.09615384615,0.403846153846154,1.71670053387733,4.26090706411709,52.7692307692308,5.42307692307692,15.8076923076923,1.11538461538462
"723","Nyborg",2013,129.333333333333,244.294117647059,1174568.62745098,2314.09803921569,0.215686274509804,1.39734538167932,3.40833199160158,51.9411764705882,5.27450980392157,14.9803921568627,1.2156862745098
"724","Nyborg",2014,119.843137254902,275.862745098039,1079843.1372549,1215.72549019608,0.156862745098039,1.53511032893617,3.53794617397267,47.2156862745098,7.43137254901961,17.4509803921569,1.19607843137255
"725","Nyborg",2015,135.916666666667,267.816666666667,1134870.75833333,2046.03333333333,0.216666666666667,1.99354867571273,5.19521872579079,44.1833333333333,6.53333333333333,22.3666666666667,1.13333333333333
"726","Nyborg",2016,130.788732394366,262.591549295775,1280133.8028169,6200.40845070423,0.211267605633803,1.94224438208051,5.08573171553334,43.6619718309859,7.16901408450704,26.8732394366197,1.02816901408451
